"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
10 Aug 2024 08:48:00.000,3778.127189,-5058.238538,2729.239165,5.185285,1.175282,-4.999858
10 Aug 2024 08:49:00.000,4081.062040,-4978.009553,2423.452517,4.909320,1.498441,-5.189284
10 Aug 2024 08:50:00.000,4366.870797,-4878.507170,2106.982636,4.614618,1.817521,-5.355835
10 Aug 2024 08:51:00.000,4634.466416,-4760.013501,1781.224605,4.302430,2.131278,-5.498775
10 Aug 2024 08:52:00.000,4882.839001,-4622.884842,1447.614456,3.974075,2.438483,-5.617476
10 Aug 2024 08:53:00.000,5111.059591,-4467.550796,1107.622830,3.630931,2.737924,-5.711413
10 Aug 2024 08:54:00.000,5318.283599,-4294.513112,762.748504,3.274432,3.028408,-5.780173
10 Aug 2024 08:55:00.000,5503.753896,-4104.344238,414.511777,2.906058,3.308772,-5.823452
10 Aug 2024 08:56:00.000,5666.803525,-3897.685581,64.447769,2.527333,3.577882,-5.841060
10 Aug 2024 08:57:00.000,5806.858028,-3675.245492,-285.900342,2.139816,3.834640,-5.832919
10 Aug 2024 08:58:00.000,5923.437398,-3437.796979,-634.988127,1.745096,4.077990,-5.799064
10 Aug 2024 08:59:00.000,6016.157626,-3186.175140,-981.276712,1.344782,4.306919,-5.739646
10 Aug 2024 09:00:00.000,6084.731860,-2921.274351,-1323.239565,0.940501,4.520465,-5.654926
10 Aug 2024 09:01:00.000,6128.971156,-2644.045187,-1659.369221,0.533890,4.717718,-5.545278
10 Aug 2024 09:02:00.000,6148.784829,-2355.491112,-1988.183928,0.126587,4.897825,-5.411184
10 Aug 2024 09:03:00.000,6144.180409,-2056.664933,-2308.234184,-0.279775,5.059995,-5.253237
10 Aug 2024 09:04:00.000,6115.263185,-1748.665036,-2618.109120,-0.683571,5.203500,-5.072132
10 Aug 2024 09:05:00.000,6062.235367,-1432.631419,-2916.442724,-1.083195,5.327682,-4.868667
10 Aug 2024 09:06:00.000,5985.394853,-1109.741528,-3201.919860,-1.477066,5.431951,-4.643740
10 Aug 2024 09:07:00.000,5885.133608,-781.205920,-3473.282068,-1.863630,5.515793,-4.398342
10 Aug 2024 09:08:00.000,5761.935676,-448.263767,-3729.333110,-2.241373,5.578769,-4.133556
10 Aug 2024 09:09:00.000,5616.374829,-112.178209,-3968.944245,-2.608819,5.620520,-3.850547
10 Aug 2024 09:10:00.000,5449.111853,225.768415,-4191.059201,-2.964544,5.640765,-3.550564
10 Aug 2024 09:11:00.000,5260.891506,564.279449,-4394.698835,-3.307174,5.639307,-3.234929
10 Aug 2024 09:12:00.000,5052.539144,902.048888,-4578.965450,-3.635397,5.616033,-2.905034
10 Aug 2024 09:13:00.000,4824.957038,1237.766424,-4743.046748,-3.947963,5.570913,-2.562333
10 Aug 2024 09:14:00.000,4579.120399,1570.122542,-4886.219414,-4.243691,5.504002,-2.208336
10 Aug 2024 09:15:00.000,4316.073129,1897.813644,-5007.852305,-4.521472,5.415443,-1.844604
10 Aug 2024 09:16:00.000,4036.923309,2219.547194,-5107.409230,-4.780277,5.305462,-1.472741
10 Aug 2024 09:17:00.000,3742.838458,2534.046848,-5184.451315,-5.019155,5.174372,-1.094385
10 Aug 2024 09:18:00.000,3435.040573,2840.057557,-5238.638938,-5.237241,5.022570,-0.711205
10 Aug 2024 09:19:00.000,3114.800971,3136.350623,-5269.733225,-5.433757,4.850538,-0.324890
10 Aug 2024 09:20:00.000,2783.434965,3421.728684,-5277.597105,-5.608014,4.658838,0.062857
10 Aug 2024 09:21:00.000,2442.296382,3695.030606,-5262.195910,-5.759418,4.448114,0.450327
10 Aug 2024 09:22:00.000,2092.771964,3955.136269,-5223.597534,-5.887467,4.219089,0.835812
10 Aug 2024 09:23:00.000,1736.275656,4200.971219,-5161.972128,-5.991755,3.972563,1.217613
10 Aug 2024 09:24:00.000,1374.242822,4431.511174,-5077.591355,-6.071974,3.709407,1.594046
10 Aug 2024 09:25:00.000,1008.124402,4645.786355,-4970.827187,-6.127914,3.430567,1.963452
10 Aug 2024 09:26:00.000,639.381039,4842.885632,-4842.150270,-6.159462,3.137051,2.324202
10 Aug 2024 09:27:00.000,269.477197,5021.960465,-4692.127846,-6.166602,2.829936,2.674707
10 Aug 2024 09:28:00.000,-100.124699,5182.228621,-4521.421254,-6.149419,2.510356,3.013421
10 Aug 2024 09:29:00.000,-467.970091,5322.977649,-4330.783017,-6.108090,2.179501,3.338851
10 Aug 2024 09:30:00.000,-832.618045,5443.568103,-4121.053517,-6.042891,1.838614,3.649563
10 Aug 2024 09:31:00.000,-1192.646925,5543.436492,-3893.157300,-5.954190,1.488984,3.944186
10 Aug 2024 09:32:00.000,-1546.659955,5622.097945,-3648.098994,-5.842447,1.131942,4.221422
10 Aug 2024 09:33:00.000,-1893.290651,5679.148584,-3386.958881,-5.708211,0.768855,4.480049
10 Aug 2024 09:34:00.000,-2231.208105,5714.267579,-3110.888139,-5.552119,0.401123,4.718927
10 Aug 2024 09:35:00.000,-2559.122087,5727.218898,-2821.103761,-5.374889,0.030172,4.937002
10 Aug 2024 09:36:00.000,-2875.787963,5717.852711,-2518.883196,-5.177322,-0.342552,5.133314
10 Aug 2024 09:37:00.000,-3180.011397,5686.106477,-2205.558713,-4.960293,-0.715585,5.306997
10 Aug 2024 09:38:00.000,-3470.652830,5632.005669,-1882.511531,-4.724752,-1.087458,5.457285
10 Aug 2024 09:39:00.000,-3746.631704,5555.664168,-1551.165729,-4.471716,-1.456696,5.583516
10 Aug 2024 09:40:00.000,-4006.930435,5457.284290,-1212.981970,-4.202266,-1.821826,5.685133
10 Aug 2024 09:41:00.000,-4250.598107,5337.156470,-869.451059,-3.917542,-2.181385,5.761689
10 Aug 2024 09:42:00.000,-4476.753874,5195.658584,-522.087372,-3.618739,-2.533922,5.812845
10 Aug 2024 09:43:00.000,-4684.590070,5033.254917,-172.422183,-3.307101,-2.878008,5.838377
10 Aug 2024 09:44:00.000,-4873.375001,4850.494778,178.003089,-2.983915,-3.212239,5.838172
10 Aug 2024 09:45:00.000,-5042.455422,4648.010763,527.643676,-2.650508,-3.535244,5.812231
10 Aug 2024 09:46:00.000,-5191.258683,4426.516679,874.958267,-2.308239,-3.845689,5.760667
10 Aug 2024 09:47:00.000,-5319.294543,4186.805116,1218.415806,-1.958494,-4.142282,5.683710
10 Aug 2024 09:48:00.000,-5426.156643,3929.744706,1556.502239,-1.602683,-4.423781,5.581696
10 Aug 2024 09:49:00.000,-5511.523642,3656.277040,1887.727189,-1.242229,-4.688998,5.455078
10 Aug 2024 09:50:00.000,-5575.159997,3367.413290,2210.630528,-0.878568,-4.936801,5.304411
10 Aug 2024 09:51:00.000,-5616.916411,3064.230518,2523.788810,-0.513138,-5.166126,5.130362
10 Aug 2024 09:52:00.000,-5636.729924,2747.867706,2825.821549,-0.147377,-5.375976,4.933696
10 Aug 2024 09:53:00.000,-5634.623668,2419.521512,3115.397304,0.217284,-5.565425,4.715282
10 Aug 2024 09:54:00.000,-5610.706283,2080.441767,3391.239545,0.579426,-5.733626,4.476081
10 Aug 2024 09:55:00.000,-5565.170989,1731.926736,3652.132286,0.937649,-5.879813,4.217148
10 Aug 2024 09:56:00.000,-5498.294343,1375.318149,3896.925442,1.290577,-6.003305,3.939625
10 Aug 2024 09:57:00.000,-5410.434663,1011.996041,4124.539897,1.636861,-6.103506,3.644735
10 Aug 2024 09:58:00.000,-5302.030145,643.373396,4333.972266,1.975189,-6.179913,3.333778
10 Aug 2024 09:59:00.000,-5173.596676,270.890641,4524.299314,2.304284,-6.232116,3.008125
10 Aug 2024 10:00:00.000,-5025.725352,-103.990015,4694.682029,2.622916,-6.259798,2.669211
10 Aug 2024 10:01:00.000,-4859.079722,-479.790346,4844.369316,2.929901,-6.262743,2.318531
10 Aug 2024 10:02:00.000,-4674.392755,-855.021981,4972.701315,3.224110,-6.240830,1.957630
10 Aug 2024 10:03:00.000,-4472.463569,-1228.192340,5079.112303,3.504468,-6.194039,1.588099
10 Aug 2024 10:04:00.000,-4254.153905,-1597.810624,5163.133192,3.769962,-6.122449,1.211568
10 Aug 2024 10:05:00.000,-4020.384388,-1962.393828,5224.393594,4.019644,-6.026241,0.829695
10 Aug 2024 10:06:00.000,-3772.130585,-2320.472749,5262.623458,4.252631,-5.905695,0.444165
10 Aug 2024 10:07:00.000,-3510.418866,-2670.597973,5277.654256,4.468112,-5.761190,0.056677
10 Aug 2024 10:08:00.000,-3236.322100,-3011.345811,5269.419728,4.665349,-5.593203,-0.331061
10 Aug 2024 10:09:00.000,-2950.955194,-3341.324163,5237.956174,4.843679,-5.402310,-0.717339
10 Aug 2024 10:10:00.000,-2655.470506,-3659.178275,5183.402293,5.002517,-5.189181,-1.100455
10 Aug 2024 10:11:00.000,-2351.053134,-3963.596385,5105.998575,5.141358,-4.954578,-1.478720
10 Aug 2024 10:12:00.000,-2038.916118,-4253.315207,5006.086236,5.259775,-4.699355,-1.850467
10 Aug 2024 10:13:00.000,-1720.295559,-4527.125261,4884.105716,5.357425,-4.424450,-2.214056
10 Aug 2024 10:14:00.000,-1396.445694,-4783.875995,4740.594738,5.434048,-4.130888,-2.567885
10 Aug 2024 10:15:00.000,-1068.633919,-5022.480701,4576.185938,5.489466,-3.819773,-2.910394
10 Aug 2024 10:16:00.000,-738.135813,-5241.921191,4391.604074,5.523584,-3.492283,-3.240073
10 Aug 2024 10:17:00.000,-406.230154,-5441.252214,4187.662833,5.536389,-3.149671,-3.555470
10 Aug 2024 10:18:00.000,-74.193963,-5619.605603,3965.261242,5.527953,-2.793254,-3.855192
10 Aug 2024 10:19:00.000,256.702407,-5776.194119,3725.379708,5.498427,-2.424410,-4.137920
10 Aug 2024 10:20:00.000,585.200127,-5910.314986,3469.075694,5.448044,-2.044576,-4.402407
10 Aug 2024 10:21:00.000,910.056661,-6021.353099,3197.479056,5.377113,-1.655237,-4.647487
10 Aug 2024 10:22:00.000,1230.050442,-6108.783887,2911.787068,5.286023,-1.257924,-4.872079
10 Aug 2024 10:23:00.000,1543.985429,-6172.175814,2613.259135,5.175236,-0.854206,-5.075195
10 Aug 2024 10:24:00.000,1850.695535,-6211.192524,2303.211249,5.045289,-0.445686,-5.255937
10 Aug 2024 10:25:00.000,2149.048902,-6225.594591,1983.010186,4.896785,-0.033991,-5.413509
10 Aug 2024 10:26:00.000,2437.952016,-6215.240891,1654.067479,4.730398,0.379231,-5.547218
10 Aug 2024 10:27:00.000,2716.353644,-6180.089574,1317.833195,4.546863,0.792319,-5.656473
10 Aug 2024 10:28:00.000,2983.248575,-6120.198632,975.789546,4.346979,1.203607,-5.740792
10 Aug 2024 10:29:00.000,3237.681155,-6035.726065,629.444353,4.131599,1.611429,-5.799805
10 Aug 2024 10:30:00.000,3478.748615,-5926.929635,280.324399,3.901630,2.014127,-5.833250
10 Aug 2024 10:31:00.000,3705.604154,-5794.166210,-70.031301,3.658031,2.410056,-5.840981
10 Aug 2024 10:32:00.000,3917.459800,-5637.890700,-420.078283,3.401805,2.797595,-5.822963
10 Aug 2024 10:33:00.000,4113.589015,-5458.654588,-768.273447,3.133994,3.175147,-5.779276
10 Aug 2024 10:34:00.000,4293.329046,-5257.104058,-1113.081855,2.855682,3.541152,-5.710113
10 Aug 2024 10:35:00.000,4456.083017,-5033.977721,-1452.983496,2.567980,3.894091,-5.615778
10 Aug 2024 10:36:00.000,4601.321750,-4790.103963,-1786.479994,2.272033,4.232492,-5.496687
10 Aug 2024 10:37:00.000,4728.585314,-4526.397907,-2112.101206,1.969004,4.554936,-5.353365
10 Aug 2024 10:38:00.000,4837.484306,-4243.858006,-2428.411705,1.660079,4.860065,-5.186444
10 Aug 2024 10:39:00.000,4927.700839,-3943.562283,-2734.017109,1.346456,5.146587,-4.996659
10 Aug 2024 10:40:00.000,4998.989266,-3626.664230,-3027.570227,1.029344,5.413279,-4.784848
10 Aug 2024 10:41:00.000,5051.176611,-3294.388377,-3307.776997,0.709956,5.658996,-4.551945
10 Aug 2024 10:42:00.000,5084.162732,-2948.025555,-3573.402192,0.389505,5.882674,-4.298975
10 Aug 2024 10:43:00.000,5097.920202,-2588.927867,-3823.274866,0.069202,6.083336,-4.027053
10 Aug 2024 10:44:00.000,5092.493914,-2218.503388,-4056.293510,-0.249754,6.260094,-3.737380
10 Aug 2024 10:45:00.000,5068.000419,-1838.210615,-4271.430917,-0.566175,6.412155,-3.431231
10 Aug 2024 10:46:00.000,5024.627000,-1449.552685,-4467.738703,-0.878892,6.538825,-3.109957
10 Aug 2024 10:47:00.000,4962.630484,-1054.071399,-4644.351489,-1.186756,6.639510,-2.774973
10 Aug 2024 10:48:00.000,4882.335806,-653.341050,-4800.490719,-1.488646,6.713721,-2.427756
10 Aug 2024 10:49:00.000,4784.134322,-248.962101,-4935.468089,-1.783470,6.761075,-2.069836
10 Aug 2024 10:50:00.000,4668.481893,157.445258,-5048.688582,-2.070171,6.781298,-1.702793
10 Aug 2024 10:51:00.000,4535.896742,564.247676,-5139.653091,-2.347727,6.774226,-1.328243
10 Aug 2024 10:52:00.000,4386.957088,969.805271,-5207.960622,-2.615161,6.739804,-0.947838
10 Aug 2024 10:53:00.000,4222.298586,1372.478311,-5253.310054,-2.871537,6.678093,-0.563254
10 Aug 2024 10:54:00.000,4042.611565,1770.633926,-5275.501477,-3.115968,6.589261,-0.176188
10 Aug 2024 10:55:00.000,3848.638085,2162.652804,-5274.437063,-3.347617,6.473591,0.211655
10 Aug 2024 10:56:00.000,3641.168832,2546.935864,-5250.121506,-3.565701,6.331475,0.598565
10 Aug 2024 10:57:00.000,3421.039853,2921.910861,-5202.661995,-3.769492,6.163415,0.982837
10 Aug 2024 10:58:00.000,3189.129146,3286.038905,-5132.267744,-3.958319,5.970020,1.362776
10 Aug 2024 10:59:00.000,2946.353131,3637.820863,-5039.249070,-4.131572,5.752007,1.736707
10 Aug 2024 11:00:00.000,2693.662999,3975.803621,-4924.016025,-4.288703,5.510192,2.102983
10 Aug 2024 11:01:00.000,2432.040968,4298.586172,-4787.076586,-4.429226,5.245494,2.459988
10 Aug 2024 11:02:00.000,2162.496455,4604.825513,-4629.034421,-4.552721,4.958929,2.806148
10 Aug 2024 11:03:00.000,1886.062177,4893.242315,-4450.586221,-4.658831,4.651602,3.139939
10 Aug 2024 11:04:00.000,1603.790197,5162.626353,-4252.518634,-4.747268,4.324709,3.459888
10 Aug 2024 11:05:00.000,1316.747937,5411.841670,-4035.704796,-4.817809,3.979531,3.764584
10 Aug 2024 11:06:00.000,1026.014161,5639.831439,-3801.100481,-4.870299,3.617424,4.052686
10 Aug 2024 11:07:00.000,732.674955,5845.622527,-3549.739888,-4.904648,3.239819,4.322922
10 Aug 2024 11:08:00.000,437.819711,6028.329713,-3282.731083,-4.920835,2.848215,4.574101
10 Aug 2024 11:09:00.000,142.537127,6187.159568,-3001.251112,-4.918905,2.444173,4.805116
10 Aug 2024 11:10:00.000,-152.088745,6321.413957,-2706.540815,-4.898969,2.029307,5.014950
10 Aug 2024 11:11:00.000,-444.982417,6430.493164,-2399.899355,-4.861200,1.605281,5.202676
10 Aug 2024 11:12:00.000,-735.080808,6513.898610,-2082.678490,-4.805837,1.173802,5.367467
10 Aug 2024 11:13:00.000,-1021.337018,6571.235176,-1756.276615,-4.733182,0.736611,5.508597
10 Aug 2024 11:14:00.000,-1302.724004,6602.213086,-1422.132599,-4.643595,0.295477,5.625444
10 Aug 2024 11:15:00.000,-1578.238166,6606.649373,-1081.719437,-4.537496,-0.147810,5.717492
10 Aug 2024 11:16:00.000,-1846.902810,6584.468902,-736.537764,-4.415362,-0.591447,5.784335
10 Aug 2024 11:17:00.000,-2107.771488,6535.704948,-388.109234,-4.277724,-1.033624,5.825680
10 Aug 2024 11:18:00.000,-2359.931203,6460.499331,-37.969813,-4.125165,-1.472535,5.841344
10 Aug 2024 11:19:00.000,-2602.505471,6359.102096,312.336989,-3.958318,-1.906380,5.831258
10 Aug 2024 11:20:00.000,-2834.657220,6231.870754,661.266925,-3.777865,-2.333376,5.795466
10 Aug 2024 11:21:00.000,-3055.591531,6079.269062,1007.281818,-3.584528,-2.751767,5.734125
10 Aug 2024 11:22:00.000,-3264.558205,5901.865374,1348.856341,-3.379074,-3.159825,5.647508
10 Aug 2024 11:23:00.000,-3460.854149,5700.330544,1684.484740,-3.162307,-3.555861,5.535994
10 Aug 2024 11:24:00.000,-3643.825576,5475.435406,2012.687476,-2.935066,-3.938232,5.400076
10 Aug 2024 11:25:00.000,-3812.870014,5228.047829,2332.017742,-2.698222,-4.305348,5.240354
10 Aug 2024 11:26:00.000,-3967.438111,4959.129366,2641.067843,-2.452674,-4.655678,5.057530
10 Aug 2024 11:27:00.000,-4107.035251,4669.731506,2938.475404,-2.199346,-4.987757,4.852412
10 Aug 2024 11:28:00.000,-4231.222949,4360.991541,3222.929371,-1.939185,-5.300189,4.625902
10 Aug 2024 11:29:00.000,-4339.620046,4034.128073,3493.175795,-1.673155,-5.591661,4.379001
10 Aug 2024 11:30:00.000,-4431.903696,3690.436172,3748.023356,-1.402234,-5.860939,4.112796
10 Aug 2024 11:31:00.000,-4507.810130,3331.282204,3986.348618,-1.127413,-6.106880,3.828460
10 Aug 2024 11:32:00.000,-4567.135217,2958.098353,4207.100978,-0.849689,-6.328435,3.527248
10 Aug 2024 11:33:00.000,-4609.734811,2572.376858,4409.307300,-0.570064,-6.524651,3.210486
10 Aug 2024 11:34:00.000,-4635.524882,2175.663991,4592.076204,-0.289539,-6.694681,2.879572
10 Aug 2024 11:35:00.000,-4644.481438,1769.553793,4754.601995,-0.009113,-6.837781,2.535964
10 Aug 2024 11:36:00.000,-4636.640246,1355.681604,4896.168217,0.270222,-6.953318,2.181176
10 Aug 2024 11:37:00.000,-4612.096338,935.717404,5016.150806,0.547482,-7.040771,1.816774
10 Aug 2024 11:38:00.000,-4571.003319,511.359002,5114.020846,0.821698,-7.099733,1.444362
10 Aug 2024 11:39:00.000,-4513.572488,84.325087,5189.346902,1.091918,-7.129916,1.065584
10 Aug 2024 11:40:00.000,-4440.071749,-343.651810,5241.796914,1.357208,-7.131147,0.682108
10 Aug 2024 11:41:00.000,-4350.824353,-770.832432,5271.139669,1.616657,-7.103375,0.295625
10 Aug 2024 11:42:00.000,-4246.207444,-1195.477953,5277.245816,1.869380,-7.046665,-0.092161
10 Aug 2024 11:43:00.000,-4126.650446,-1615.857148,5260.088437,2.114520,-6.961205,-0.479541
10 Aug 2024 11:44:00.000,-3992.633272,-2030.253534,5219.743168,2.351251,-6.847299,-0.864807
10 Aug 2024 11:45:00.000,-3844.684378,-2436.972479,5156.387860,2.578781,-6.705370,-1.246261
10 Aug 2024 11:46:00.000,-3683.378666,-2834.348220,5070.301802,2.796355,-6.535958,-1.622220
10 Aug 2024 11:47:00.000,-3509.335246,-3220.750778,4961.864483,3.003255,-6.339716,-1.991029
10 Aug 2024 11:48:00.000,-3323.215054,-3594.592740,4831.553925,3.198805,-6.117408,-2.351060
10 Aug 2024 11:49:00.000,-3125.718362,-3954.335863,4679.944571,3.382370,-5.869909,-2.700728
10 Aug 2024 11:50:00.000,-2917.582155,-4298.497502,4507.704758,3.553361,-5.598197,-3.038489
10 Aug 2024 11:51:00.000,-2699.577415,-4625.656800,4315.593764,3.711235,-5.303353,-3.362857
10 Aug 2024 11:52:00.000,-2472.506301,-4934.460647,4104.458467,3.855495,-4.986553,-3.672400
10 Aug 2024 11:53:00.000,-2237.199245,-5223.629353,3875.229607,3.985696,-4.649067,-3.965754
10 Aug 2024 11:54:00.000,-1994.511978,-5491.962033,3628.917689,4.101440,-4.292252,-4.241626
10 Aug 2024 11:55:00.000,-1745.322479,-5738.341669,3366.608521,4.202383,-3.917545,-4.498800
10 Aug 2024 11:56:00.000,-1490.527881,-5961.739832,3089.458432,4.288232,-3.526461,-4.736141
10 Aug 2024 11:57:00.000,-1231.041328,-6161.221042,2798.689176,4.358746,-3.120583,-4.952605
10 Aug 2024 11:58:00.000,-967.788792,-6335.946750,2495.582543,4.413738,-2.701557,-5.147236
10 Aug 2024 11:59:00.000,-701.705880,-6485.178915,2181.474706,4.453074,-2.271086,-5.319177
10 Aug 2024 12:00:00.000,-433.734614,-6608.283177,1857.750340,4.476675,-1.830922,-5.467669
10 Aug 2024 12:01:00.000,-164.820222,-6704.731600,1525.836509,4.484512,-1.382860,-5.592059
10 Aug 2024 12:02:00.000,104.092074,-6774.104974,1187.196378,4.476614,-0.928728,-5.691797
10 Aug 2024 12:03:00.000,372.060246,-6816.094665,843.322764,4.453059,-0.470382,-5.766444
10 Aug 2024 12:04:00.000,638.148620,-6830.504019,495.731555,4.413980,-0.009697,-5.815671
10 Aug 2024 12:05:00.000,901.430999,-6817.249289,145.955028,4.359561,0.451439,-5.839261
10 Aug 2024 12:06:00.000,1160.993742,-6776.360101,-204.464908,4.290035,0.911136,-5.837110
10 Aug 2024 12:07:00.000,1415.938774,-6707.979446,-553.983508,4.205688,1.367508,-5.809228
10 Aug 2024 12:08:00.000,1665.386546,-6612.363203,-901.059998,4.106853,1.818678,-5.755737
10 Aug 2024 12:09:00.000,1908.478908,-6489.879187,-1244.164373,3.993909,2.262793,-5.676873
10 Aug 2024 12:10:00.000,2144.381902,-6341.005740,-1581.784136,3.867282,2.698024,-5.572983
10 Aug 2024 12:11:00.000,2372.288466,-6166.329850,-1912.430966,3.727443,3.122579,-5.444527
10 Aug 2024 12:12:00.000,2591.421032,-5966.544824,-2234.647284,3.574904,3.534708,-5.292070
10 Aug 2024 12:13:00.000,2801.034024,-5742.447512,-2547.012674,3.410219,3.932710,-5.116283
10 Aug 2024 12:14:00.000,3000.416235,-5494.935102,-2848.150143,3.233980,4.314942,-4.917943
10 Aug 2024 12:15:00.000,3188.893092,-5225.001489,-3136.732197,3.046815,4.679825,-4.697923
10 Aug 2024 12:16:00.000,3365.828782,-4933.733250,-3411.486688,2.849388,5.025851,-4.457194
10 Aug 2024 12:17:00.000,3530.628255,-4622.305213,-3671.202424,2.642393,5.351587,-4.196816
10 Aug 2024 12:18:00.000,3682.739083,-4291.975672,-3914.734507,2.426556,5.655684,-3.917937
10 Aug 2024 12:19:00.000,3821.653178,-3944.081245,-4141.009384,2.202629,5.936881,-3.621787
10 Aug 2024 12:20:00.000,3946.908357,-3580.031396,-4349.029572,1.971390,6.194011,-3.309671
10 Aug 2024 12:21:00.000,4058.089764,-3201.302664,-4537.878062,1.733639,6.426007,-2.982965
10 Aug 2024 12:22:00.000,4154.831127,-2809.432597,-4706.722361,1.490194,6.631904,-2.643110
10 Aug 2024 12:23:00.000,4236.815860,-2406.013434,-4854.818155,1.241892,6.810843,-2.291603
10 Aug 2024 12:24:00.000,4303.778001,-1992.685558,-4981.512599,0.989583,6.962079,-1.929993
10 Aug 2024 12:25:00.000,4355.502992,-1571.130739,-5086.247190,0.734131,7.084979,-1.559876
10 Aug 2024 12:26:00.000,4391.828285,-1143.065208,-5168.560229,0.476406,7.179027,-1.182883
10 Aug 2024 12:27:00.000,4412.643785,-710.232578,-5228.088858,0.217285,7.243826,-0.800675
10 Aug 2024 12:28:00.000,4417.892128,-274.396654,-5264.570658,-0.042352,7.279101,-0.414938
10 Aug 2024 12:29:00.000,4407.568784,162.665848,-5277.844809,-0.301625,7.284697,-0.027371
10 Aug 2024 12:30:00.000,4381.722000,599.172637,-5267.852794,-0.559654,7.260582,0.360316
10 Aug 2024 12:31:00.000,4340.452569,1033.343210,-5234.638660,-0.815568,7.206848,0.746415
10 Aug 2024 12:32:00.000,4283.913435,1463.406206,-5178.348825,-1.068501,7.123708,1.129223
10 Aug 2024 12:33:00.000,4212.309136,1887.606729,-5099.231429,-1.317599,7.011498,1.507054
10 Aug 2024 12:34:00.000,4125.895082,2304.213605,-4997.635243,-1.562021,6.870673,1.878241
10 Aug 2024 12:35:00.000,4024.976671,2711.526532,-4874.008131,-1.800942,6.701805,2.241148
10 Aug 2024 12:36:00.000,3909.908248,3107.883117,-4728.895074,-2.033555,6.505586,2.594176
10 Aug 2024 12:37:00.000,3781.091916,3491.665745,-4562.935769,-2.259076,6.282816,2.935768
10 Aug 2024 12:38:00.000,3638.976192,3861.308270,-4376.861811,-2.476743,6.034410,3.264418
10 Aug 2024 12:39:00.000,3484.054510,4215.302486,-4171.493463,-2.685821,5.761384,3.578678
10 Aug 2024 12:40:00.000,3316.863600,4552.204363,-3947.736046,-2.885602,5.464860,3.877162
10 Aug 2024 12:41:00.000,3137.981710,4870.640017,-3706.575940,-3.075410,5.146054,4.158554
10 Aug 2024 12:42:00.000,2948.026713,5169.311379,-3449.076247,-3.254601,4.806276,4.421614
10 Aug 2024 12:43:00.000,2747.654082,5447.001557,-3176.372094,-3.422566,4.446921,4.665183
10 Aug 2024 12:44:00.000,2537.554739,5702.579860,-2889.665634,-3.578733,4.069466,4.888186
10 Aug 2024 12:45:00.000,2318.452806,5935.006458,-2590.220747,-3.722567,3.675462,5.089641
10 Aug 2024 12:46:00.000,2091.103233,6143.336666,-2279.357467,-3.853575,3.266528,5.268660
10 Aug 2024 12:47:00.000,1856.289339,6326.724832,-1958.446164,-3.971306,2.844345,5.424452
10 Aug 2024 12:48:00.000,1614.820251,6484.427812,-1628.901501,-4.075351,2.410649,5.556333
10 Aug 2024 12:49:00.000,1367.528269,6615.808015,-1292.176200,-4.165346,1.967220,5.663719
10 Aug 2024 12:50:00.000,1115.266142,6720.336015,-949.754636,-4.240973,1.515882,5.746138
10 Aug 2024 12:51:00.000,858.904286,6797.592703,-603.146298,-4.301962,1.058488,5.803227
10 Aug 2024 12:52:00.000,599.327932,6847.270990,-253.879128,-4.348090,0.596916,5.834733
10 Aug 2024 12:53:00.000,337.434228,6869.177032,96.507210,-4.379182,0.133063,5.840519
10 Aug 2024 12:54:00.000,74.129299,6863.230993,446.468118,-4.395114,-0.331169,5.820558
10 Aug 2024 12:55:00.000,-189.674739,6829.467329,794.460874,-4.395811,-0.793874,5.774938
10 Aug 2024 12:56:00.000,-453.062774,6768.034600,1138.951432,-4.381248,-1.253156,5.703861
10 Aug 2024 12:57:00.000,-715.119726,6679.194799,1478.421185,-4.351450,-1.707131,5.607639
10 Aug 2024 12:58:00.000,-974.933575,6563.322222,1811.373657,-4.306494,-2.153941,5.486698
10 Aug 2024 12:59:00.000,-1231.598384,6420.901860,2136.341105,-4.246507,-2.591755,5.341569
10 Aug 2024 13:00:00.000,-1484.217318,6252.527341,2451.890984,-4.171665,-3.018784,5.172894
10 Aug 2024 13:01:00.000,-1731.905644,6058.898413,2756.632266,-4.082196,-3.433282,4.981415
10 Aug 2024 13:02:00.000,-1973.793694,5840.817997,3049.221567,-3.978373,-3.833556,4.767977
10 Aug 2024 13:03:00.000,-2209.029795,5599.188803,3328.369076,-3.860522,-4.217975,4.533520
10 Aug 2024 13:04:00.000,-2436.783153,5335.009537,3592.844235,-3.729014,-4.584970,4.279078
10 Aug 2024 13:05:00.000,-2656.246674,5049.370718,3841.481166,-3.584268,-4.933051,4.005773
10 Aug 2024 13:06:00.000,-2866.639727,4743.450107,4073.183810,-3.426746,-5.260801,3.714810
10 Aug 2024 13:07:00.000,-3067.210826,4418.507780,4286.930759,-3.256957,-5.566894,3.407470
10 Aug 2024 13:08:00.000,-3257.240231,4075.880868,4481.779759,-3.075451,-5.850089,3.085110
10 Aug 2024 13:09:00.000,-3436.042459,3716.977974,4656.871864,-2.882820,-6.109244,2.749149
10 Aug 2024 13:10:00.000,-3602.968691,3343.273298,4811.435218,-2.679693,-6.343316,2.401069
10 Aug 2024 13:11:00.000,-3757.409073,2956.300505,4944.788467,-2.466739,-6.551367,2.042405
10 Aug 2024 13:12:00.000,-3898.794902,2557.646335,5056.343751,-2.244661,-6.732566,1.674738
