"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
10 Aug 2024 04:23:00.000,-3436.022462,-2940.081944,-5182.512556,3.661814,-6.209192,1.094732
10 Aug 2024 04:24:00.000,-3210.546645,-3306.886539,-5105.453971,3.851582,-6.013430,1.472944
10 Aug 2024 04:25:00.000,-2974.134290,-3661.197547,-5005.889165,4.026268,-5.792870,1.844663
10 Aug 2024 04:26:00.000,-2727.707322,-4001.551505,-4884.257048,4.185316,-5.548343,2.208251
10 Aug 2024 04:27:00.000,-2472.219047,-4326.538005,-4741.093805,4.328234,-5.280785,2.562104
10 Aug 2024 04:28:00.000,-2208.650458,-4634.805625,-4577.030540,4.454593,-4.991227,2.904662
10 Aug 2024 04:29:00.000,-1938.006474,-4925.067637,-4392.790488,4.564025,-4.680793,3.234416
10 Aug 2024 04:30:00.000,-1661.312114,-5196.107461,-4189.185828,4.656227,-4.350696,3.549912
10 Aug 2024 04:31:00.000,-1379.608638,-5446.783847,-3967.114105,4.730961,-4.002234,3.849759
10 Aug 2024 04:32:00.000,-1093.949654,-5676.035756,-3727.554271,4.788054,-3.636783,4.132635
10 Aug 2024 04:33:00.000,-805.397221,-5882.886928,-3471.562371,4.827397,-3.255791,4.397293
10 Aug 2024 04:34:00.000,-515.017941,-6066.450113,-3200.266886,4.848947,-2.860775,4.642567
10 Aug 2024 04:35:00.000,-223.879080,-6225.930935,-2914.863760,4.852725,-2.453313,4.867375
10 Aug 2024 04:36:00.000,66.955293,-6360.631399,-2616.611126,4.838817,-2.035039,5.070726
10 Aug 2024 04:37:00.000,356.428119,-6469.952991,-2306.823764,4.807370,-1.607635,5.251724
10 Aug 2024 04:38:00.000,643.493105,-6553.399389,-1986.867299,4.758596,-1.172823,5.409572
10 Aug 2024 04:39:00.000,927.118411,-6610.578747,-1658.152187,4.692764,-0.732362,5.543572
10 Aug 2024 04:40:00.000,1206.290259,-6641.205561,-1322.127491,4.610207,-0.288038,5.653135
10 Aug 2024 04:41:00.000,1480.016446,-6645.102092,-980.274500,4.511312,0.158345,5.737777
10 Aug 2024 04:42:00.000,1747.329747,-6622.199354,-634.100195,4.396523,0.604968,5.797126
10 Aug 2024 04:43:00.000,2007.291214,-6572.537646,-285.130604,4.266338,1.050007,5.830919
10 Aug 2024 04:44:00.000,2258.993332,-6496.266638,65.095919,4.121307,1.491641,5.839008
10 Aug 2024 04:45:00.000,2501.563055,-6393.645003,415.035482,3.962028,1.928060,5.821357
10 Aug 2024 04:46:00.000,2734.164681,-6265.039593,763.145457,3.789148,2.357470,5.778044
10 Aug 2024 04:47:00.000,2956.002583,-6110.924171,1107.891280,3.603356,2.778102,5.709260
10 Aug 2024 04:48:00.000,3166.323772,-5931.877694,1447.753219,3.405383,3.188219,5.615308
10 Aug 2024 04:49:00.000,3364.420290,-5728.582150,1781.233071,3.195998,3.586125,5.496602
10 Aug 2024 04:50:00.000,3549.631428,-5501.819974,2106.860766,2.976007,3.970169,5.353665
10 Aug 2024 04:51:00.000,3721.345760,-5252.471035,2423.200849,2.746247,4.338756,5.187129
10 Aug 2024 04:52:00.000,3879.002990,-4981.509209,2728.858808,2.507584,4.690348,4.997726
10 Aug 2024 04:53:00.000,4022.095604,-4689.998566,3022.487221,2.260910,5.023477,4.786291
10 Aug 2024 04:54:00.000,4150.170325,-4379.089163,3302.791693,2.007142,5.336747,4.553757
10 Aug 2024 04:55:00.000,4262.829376,-4050.012478,3568.536567,1.747212,5.628841,4.301150
10 Aug 2024 04:56:00.000,4359.731528,-3704.076495,3818.550367,1.482071,5.898526,4.029581
10 Aug 2024 04:57:00.000,4440.592956,-3342.660463,4051.730966,1.212682,6.144660,3.740249
10 Aug 2024 04:58:00.000,4505.187882,-2967.209342,4267.050440,0.940017,6.366196,3.434429
10 Aug 2024 04:59:00.000,4553.349020,-2579.227979,4463.559602,0.665053,6.562185,3.113469
10 Aug 2024 05:00:00.000,4584.967810,-2180.275008,4640.392188,0.388769,6.731784,2.778784
10 Aug 2024 05:01:00.000,4599.994453,-1771.956529,4796.768671,0.112144,6.874255,2.431850
10 Aug 2024 05:02:00.000,4598.437741,-1355.919568,4931.999702,-0.163848,6.988972,2.074195
10 Aug 2024 05:03:00.000,4580.364693,-933.845360,5045.489145,-0.438240,7.075421,1.707396
10 Aug 2024 05:04:00.000,4545.899988,-507.442479,5136.736709,-0.710078,7.133204,1.333071
10 Aug 2024 05:05:00.000,4495.225213,-78.439836,5205.340149,-0.978421,7.162043,0.952870
10 Aug 2024 05:06:00.000,4428.577913,351.420411,5250.997044,-1.242343,7.161774,0.568468
10 Aug 2024 05:07:00.000,4346.250470,780.390024,5273.506125,-1.500943,7.132358,0.181559
10 Aug 2024 05:08:00.000,4248.588797,1206.721878,5272.768166,-1.753340,7.073872,-0.206149
10 Aug 2024 05:09:00.000,4135.990857,1628.677175,5248.786420,-1.998679,6.986516,-0.592949
10 Aug 2024 05:10:00.000,4008.905024,2044.532619,5201.666605,-2.236135,6.870607,-0.977135
10 Aug 2024 05:11:00.000,3867.828280,2452.587554,5131.616439,-2.464913,6.726581,-1.357013
10 Aug 2024 05:12:00.000,3713.304267,2851.171009,5038.944720,-2.684253,6.554992,-1.730909
10 Aug 2024 05:13:00.000,3545.921182,3238.648630,4924.059972,-2.893431,6.356507,-2.097175
10 Aug 2024 05:14:00.000,3366.309557,3613.429480,4787.468637,-3.091760,6.131906,-2.454196
10 Aug 2024 05:15:00.000,3175.139891,3973.972654,4629.772847,-3.278595,5.882075,-2.800398
10 Aug 2024 05:16:00.000,2973.120176,4318.793710,4451.667766,-3.453331,5.608009,-3.134256
10 Aug 2024 05:17:00.000,2760.993313,4646.470863,4253.938532,-3.615410,5.310802,-3.454296
10 Aug 2024 05:18:00.000,2539.534423,4955.650936,4037.456787,-3.764317,4.991646,-3.759110
10 Aug 2024 05:19:00.000,2309.548069,5245.055025,3803.176841,-3.899585,4.651824,-4.047352
10 Aug 2024 05:20:00.000,2071.865403,5513.483871,3552.131465,-4.020795,4.292707,-4.317752
10 Aug 2024 05:21:00.000,1827.341232,5759.822901,3285.427333,-4.127578,3.915745,-4.569118
10 Aug 2024 05:22:00.000,1576.851028,5983.046929,3004.240149,-4.219614,3.522467,-4.800343
10 Aug 2024 05:23:00.000,1321.287891,6182.224484,2709.809464,-4.296635,3.114468,-5.010406
10 Aug 2024 05:24:00.000,1061.559461,6356.521763,2403.433206,-4.358425,2.693406,-5.198382
10 Aug 2024 05:25:00.000,798.584808,6505.206174,2086.461965,-4.404820,2.260995,-5.363443
10 Aug 2024 05:26:00.000,533.291295,6627.649464,1760.293036,-4.435706,1.818999,-5.504859
10 Aug 2024 05:27:00.000,266.611434,6723.330420,1426.364259,-4.451026,1.369221,-5.622009
10 Aug 2024 05:28:00.000,-0.520259,6791.837125,1086.147684,-4.450771,0.913500,-5.714376
10 Aug 2024 05:29:00.000,-267.170406,6832.868761,741.143075,-4.434986,0.453698,-5.781552
10 Aug 2024 05:30:00.000,-532.409882,6846.236955,392.871309,-4.403769,-0.008300,-5.823241
10 Aug 2024 05:31:00.000,-795.316904,6831.866654,42.867659,-4.357266,-0.470602,-5.839260
10 Aug 2024 05:32:00.000,-1054.980090,6789.796534,-307.324963,-4.295678,-0.931312,-5.829538
10 Aug 2024 05:33:00.000,-1310.501457,6720.178932,-656.162814,-4.219251,-1.388537,-5.794117
10 Aug 2024 05:34:00.000,-1560.999373,6623.279313,-1002.108122,-4.128283,-1.840401,-5.733155
10 Aug 2024 05:35:00.000,-1805.611443,6499.475253,-1343.635866,-4.023118,-2.285045,-5.646919
10 Aug 2024 05:36:00.000,-2043.497317,6349.254968,-1679.240500,-3.904145,-2.720640,-5.535790
10 Aug 2024 05:37:00.000,-2273.841419,6173.215373,-2007.442589,-3.771801,-3.145393,-5.400258
10 Aug 2024 05:38:00.000,-2495.855587,5972.059693,-2326.795328,-3.626564,-3.557555,-5.240921
10 Aug 2024 05:39:00.000,-2708.781616,5746.594625,-2635.890925,-3.468953,-3.955427,-5.058479
10 Aug 2024 05:40:00.000,-2911.893689,5497.727070,-2933.366802,-3.299529,-4.337369,-4.853739
10 Aug 2024 05:41:00.000,-3104.500710,5226.460450,-3217.911606,-3.118888,-4.701806,-4.627602
10 Aug 2024 05:42:00.000,-3285.948503,4933.890610,-3488.270986,-2.927663,-5.047232,-4.381065
10 Aug 2024 05:43:00.000,-3455.621901,4621.201350,-3743.253125,-2.726521,-5.372222,-4.115216
10 Aug 2024 05:44:00.000,-3612.946691,4289.659568,-3981.733992,-2.516162,-5.675433,-3.831225
10 Aug 2024 05:45:00.000,-3757.391436,3940.610076,-4202.662301,-2.297310,-5.955612,-3.530345
10 Aug 2024 05:46:00.000,-3888.469145,3575.470072,-4405.064138,-2.070721,-6.211599,-3.213903
10 Aug 2024 05:47:00.000,-4005.738806,3195.723318,-4588.047263,-1.837173,-6.442335,-2.883293
10 Aug 2024 05:48:00.000,-4108.806763,2802.914036,-4750.805035,-1.597466,-6.646866,-2.539972
10 Aug 2024 05:49:00.000,-4197.327946,2398.640549,-4892.619975,-1.352419,-6.824343,-2.185455
10 Aug 2024 05:50:00.000,-4271.006937,1984.548697,-5012.866924,-1.102867,-6.974032,-1.821304
10 Aug 2024 05:51:00.000,-4329.598885,1562.325050,-5111.015802,-0.849660,-7.095309,-1.449123
10 Aug 2024 05:52:00.000,-4372.910250,1133.689950,-5186.633940,-0.593659,-7.187672,-1.070555
10 Aug 2024 05:53:00.000,-4400.799392,700.390417,-5239.387995,-0.335731,-7.250736,-0.687267
10 Aug 2024 05:54:00.000,-4413.176988,264.192931,-5269.045412,-0.076753,-7.284237,-0.300950
10 Aug 2024 05:55:00.000,-4410.006288,-173.123860,-5275.475453,0.182399,-7.288033,0.086694
10 Aug 2024 05:56:00.000,-4391.303200,-609.776485,-5258.649773,0.440847,-7.262105,0.473956
10 Aug 2024 05:57:00.000,-4357.136211,-1043.984021,-5218.642544,0.697717,-7.206558,0.859128
10 Aug 2024 05:58:00.000,-4307.626140,-1473.975445,-5155.630128,0.952139,-7.121616,1.240514
10 Aug 2024 05:59:00.000,-4242.945730,-1897.996960,-5069.890301,1.203252,-7.007629,1.616430
10 Aug 2024 06:00:00.000,-4163.319066,-2314.319231,-4961.801028,1.450207,-6.865063,1.985221
10 Aug 2024 06:01:00.000,-4069.020843,-2721.244536,-4831.838796,1.692166,-6.694504,2.345261
10 Aug 2024 06:02:00.000,-3960.375463,-3117.113776,-4680.576512,1.928310,-6.496653,2.694962
10 Aug 2024 06:03:00.000,-3837.755982,-3500.313329,-4508.680983,2.157838,-6.272326,3.032783
10 Aug 2024 06:04:00.000,-3701.582899,-3869.281709,-4316.909970,2.379969,-6.022444,3.357235
10 Aug 2024 06:05:00.000,-3552.322794,-4222.516011,-4106.108850,2.593948,-5.748036,3.666887
10 Aug 2024 06:06:00.000,-3390.486819,-4558.578114,-3877.206894,2.799045,-5.450234,3.960374
10 Aug 2024 06:07:00.000,-3216.629050,-4876.100606,-3631.213162,2.994560,-5.130262,4.236403
10 Aug 2024 06:08:00.000,-3031.344697,-5173.792420,-3369.212061,3.179822,-4.789438,4.493757
10 Aug 2024 06:09:00.000,-2835.268183,-5450.444151,-3092.358563,3.354195,-4.429166,4.731301
10 Aug 2024 06:10:00.000,-2629.071095,-5704.933026,-2801.873113,3.517078,-4.050930,4.947988
10 Aug 2024 06:11:00.000,-2413.460015,-5936.227520,-2499.036249,3.667904,-3.656286,5.142864
10 Aug 2024 06:12:00.000,-2189.174237,-6143.391587,-2185.182958,3.806150,-3.246858,5.315068
10 Aug 2024 06:13:00.000,-1956.983373,-6325.588489,-1861.696791,3.931330,-2.824332,5.463842
10 Aug 2024 06:14:00.000,-1717.684859,-6482.084218,-1530.003760,4.043001,-2.390446,5.588529
10 Aug 2024 06:15:00.000,-1472.101366,-6612.250486,-1191.566060,4.140766,-1.946984,5.688581
10 Aug 2024 06:16:00.000,-1221.078129,-6715.567268,-847.875615,4.224271,-1.495770,5.763556
10 Aug 2024 06:17:00.000,-965.480190,-6791.624908,-500.447504,4.293209,-1.038657,5.813124
10 Aug 2024 06:18:00.000,-706.189575,-6840.125746,-150.813286,4.347321,-0.577524,5.837066
10 Aug 2024 06:19:00.000,-444.102409,-6860.885298,199.485758,4.386397,-0.114264,5.835277
10 Aug 2024 06:20:00.000,-180.125976,-6853.832947,548.905415,4.410274,0.349222,5.807764
10 Aug 2024 06:21:00.000,84.824268,-6819.012175,895.905348,4.418843,0.811033,5.754649
10 Aug 2024 06:22:00.000,349.827713,-6756.580309,1238.955888,4.412042,1.269277,5.676166
10 Aug 2024 06:23:00.000,613.961644,-6666.807801,1576.544777,4.389861,1.722077,5.572661
10 Aug 2024 06:24:00.000,876.304307,-6550.077037,1907.183830,4.352344,2.167579,5.444590
10 Aug 2024 06:25:00.000,1135.937980,-6406.880678,2229.415501,4.299582,2.603963,5.292518
10 Aug 2024 06:26:00.000,1391.952049,-6237.819547,2541.819306,4.231719,3.029445,5.117115
10 Aug 2024 06:27:00.000,1643.446065,-6043.600069,2843.018085,4.148950,3.442289,4.919154
10 Aug 2024 06:28:00.000,1889.532789,-5825.031270,3131.684072,4.051521,3.840813,4.699509
10 Aug 2024 06:29:00.000,2129.341203,-5583.021360,3406.544750,3.939726,4.223395,4.459147
10 Aug 2024 06:30:00.000,2362.019479,-5318.573892,3666.388458,3.813911,4.588479,4.199127
10 Aug 2024 06:31:00.000,2586.737906,-5032.783551,3910.069734,3.674467,4.934584,3.920597
10 Aug 2024 06:32:00.000,2802.691751,-4726.831542,4136.514367,3.521835,5.260308,3.624783
10 Aug 2024 06:33:00.000,3009.104057,-4401.980648,4344.724127,3.356501,5.564334,3.312991
10 Aug 2024 06:34:00.000,3205.228364,-4059.569932,4533.781169,3.178994,5.845438,2.986594
10 Aug 2024 06:35:00.000,3390.351340,-3701.009147,4702.852079,2.989889,6.102490,2.647032
10 Aug 2024 06:36:00.000,3563.795320,-3327.772843,4851.191546,2.789800,6.334459,2.295800
10 Aug 2024 06:37:00.000,3724.920740,-2941.394221,4978.145650,2.579382,6.540422,1.934448
10 Aug 2024 06:38:00.000,3873.128459,-2543.458747,5083.154742,2.359328,6.719561,1.564569
10 Aug 2024 06:39:00.000,4007.861962,-2135.597554,5165.755915,2.130366,6.871171,1.187792
10 Aug 2024 06:40:00.000,4128.609429,-1719.480666,5225.585040,1.893257,6.994662,0.805779
10 Aug 2024 06:41:00.000,4234.905675,-1296.810071,5262.378375,1.648793,7.089559,0.420214
10 Aug 2024 06:42:00.000,4326.333940,-869.312660,5275.973723,1.397797,7.155506,0.032797
10 Aug 2024 06:43:00.000,4402.527536,-438.733085,5266.311154,1.141114,7.192268,-0.354765
10 Aug 2024 06:44:00.000,4463.171325,-6.826539,5233.433262,0.879617,7.199730,-0.740762
10 Aug 2024 06:45:00.000,4508.003052,424.648482,5177.484982,0.614196,7.177895,-1.123495
10 Aug 2024 06:46:00.000,4536.814488,853.937439,5098.712950,0.345760,7.126892,-1.501275
10 Aug 2024 06:47:00.000,4549.452418,1279.296966,4997.464413,0.075234,7.046965,-1.872436
10 Aug 2024 06:48:00.000,4545.819440,1699.002043,4874.185703,-0.196447,6.938481,-2.235344
10 Aug 2024 06:49:00.000,4525.874584,2111.353073,4729.420265,-0.468338,6.801920,-2.588397
10 Aug 2024 06:50:00.000,4489.633744,2514.682846,4563.806264,-0.739488,6.637881,-2.930040
10 Aug 2024 06:51:00.000,4437.169923,2907.363359,4378.073773,-1.008945,6.447073,-3.258767
10 Aug 2024 06:52:00.000,4368.613284,3287.812463,4173.041549,-1.275757,6.230313,-3.573128
10 Aug 2024 06:53:00.000,4284.151008,3654.500304,3949.613431,-1.538975,5.988526,-3.871738
10 Aug 2024 06:54:00.000,4184.026958,4005.955546,3708.774349,-1.797660,5.722739,-4.153281
10 Aug 2024 06:55:00.000,4068.541144,4340.771327,3451.585988,-2.050880,5.434073,-4.416514
10 Aug 2024 06:56:00.000,3938.049001,4657.610955,3179.182103,-2.297719,5.123744,-4.660278
10 Aug 2024 06:57:00.000,3792.960460,4955.213288,2892.763525,-2.537278,4.793054,-4.883499
10 Aug 2024 06:58:00.000,3633.738837,5232.397798,2593.592863,-2.768677,4.443387,-5.085192
10 Aug 2024 06:59:00.000,3460.899523,5488.069294,2282.988943,-2.991061,4.076202,-5.264467
10 Aug 2024 07:00:00.000,3275.008487,5721.222276,1962.320991,-3.203599,3.693030,-5.420536
10 Aug 2024 07:01:00.000,3076.680597,5930.944917,1633.002598,-3.405492,3.295461,-5.552709
10 Aug 2024 07:02:00.000,2866.577754,6116.422644,1296.485488,-3.595972,2.885145,-5.660405
10 Aug 2024 07:03:00.000,2645.406852,6276.941306,954.253119,-3.774308,2.463779,-5.743148
10 Aug 2024 07:04:00.000,2413.917570,6411.889934,607.814145,-3.939806,2.033104,-5.800574
10 Aug 2024 07:05:00.000,2172.899988,6520.763049,258.695762,-4.091813,1.594894,-5.832429
10 Aug 2024 07:06:00.000,1923.182054,6603.162545,-91.563021,-4.229720,1.150952,-5.838573
10 Aug 2024 07:07:00.000,1665.626897,6658.799113,-441.418171,-4.352964,0.703101,-5.818979
10 Aug 2024 07:08:00.000,1401.129994,6687.493218,-789.327429,-4.461030,0.253176,-5.773734
10 Aug 2024 07:09:00.000,1130.616200,6689.175614,-1133.757119,-4.553454,-0.196982,-5.703036
10 Aug 2024 07:10:00.000,855.036658,6663.887406,-1473.188902,-4.629824,-0.645538,-5.607198
10 Aug 2024 07:11:00.000,575.365585,6611.779655,-1806.126469,-4.689783,-1.090664,-5.486642
10 Aug 2024 07:12:00.000,292.596956,6533.112525,-2131.102143,-4.733030,-1.530551,-5.341899
10 Aug 2024 07:13:00.000,7.741090,6428.253984,-2446.683343,-4.759322,-1.963416,-5.173608
10 Aug 2024 07:14:00.000,-278.178848,6297.678062,-2751.478902,-4.768474,-2.387508,-4.982510
10 Aug 2024 07:15:00.000,-564.130422,6141.962672,-3044.145199,-4.760361,-2.801117,-4.769448
10 Aug 2024 07:16:00.000,-849.075555,5961.787012,-3323.392080,-4.734920,-3.202578,-4.535361
10 Aug 2024 07:17:00.000,-1131.974215,5757.928544,-3587.988552,-4.692150,-3.590280,-4.281280
10 Aug 2024 07:18:00.000,-1411.788134,5531.259588,-3836.768200,-4.632111,-3.962674,-4.008327
10 Aug 2024 07:19:00.000,-1687.484552,5282.743520,-4068.634338,-4.554926,-4.318276,-3.717704
10 Aug 2024 07:20:00.000,-1958.039970,5013.430611,-4282.564836,-4.460780,-4.655673,-3.410692
10 Aug 2024 07:21:00.000,-2222.443903,4724.453513,-4477.616631,-4.349923,-4.973533,-3.088645
10 Aug 2024 07:22:00.000,-2479.702618,4417.022417,-4652.929882,-4.222663,-5.270606,-2.752982
10 Aug 2024 07:23:00.000,-2728.842832,4092.419908,-4807.731761,-4.079373,-5.545728,-2.405184
10 Aug 2024 07:24:00.000,-2968.915384,3751.995526,-4941.339859,-3.920485,-5.797831,-2.046783
10 Aug 2024 07:25:00.000,-3198.998832,3397.160073,-5053.165196,-3.746490,-6.025943,-1.679359
10 Aug 2024 07:26:00.000,-3418.202991,3029.379677,-5142.714816,-3.557938,-6.229193,-1.304532
10 Aug 2024 07:27:00.000,-3625.672384,2650.169643,-5209.593959,-3.355437,-6.406812,-0.923954
10 Aug 2024 07:28:00.000,-3820.589591,2261.088128,-5253.507804,-3.139647,-6.558141,-0.539303
10 Aug 2024 07:29:00.000,-4002.178492,1863.729640,-5274.262767,-2.911283,-6.682628,-0.152275
10 Aug 2024 07:30:00.000,-4169.707385,1459.718421,-5271.767355,-2.671112,-6.779835,0.235425
10 Aug 2024 07:31:00.000,-4322.491965,1050.701718,-5246.032568,-2.419946,-6.849433,0.622086
10 Aug 2024 07:32:00.000,-4459.898158,638.342978,-5197.171852,-2.158646,-6.891210,1.006006
10 Aug 2024 07:33:00.000,-4581.344790,224.315000,-5125.400597,-1.888114,-6.905067,1.385490
10 Aug 2024 07:34:00.000,-4686.306089,-189.706932,-5031.035193,-1.609295,-6.891021,1.758867
10 Aug 2024 07:35:00.000,-4774.313998,-602.051911,-4914.491625,-1.323168,-6.849200,2.124491
10 Aug 2024 07:36:00.000,-4844.960299,-1011.060222,-4776.283651,-1.030746,-6.779848,2.480749
10 Aug 2024 07:37:00.000,-4897.898533,-1415.090101,-4617.020528,-0.733075,-6.683320,2.826071
10 Aug 2024 07:38:00.000,-4932.845706,-1812.524384,-4437.404331,-0.431225,-6.560082,3.158935
10 Aug 2024 07:39:00.000,-4949.583772,-2201.777053,-4238.226856,-0.126289,-6.410704,3.477874
10 Aug 2024 07:40:00.000,-4947.960898,-2581.299616,-4020.366132,0.180620,-6.235866,3.781481
10 Aug 2024 07:41:00.000,-4927.892478,-2949.587324,-3784.782548,0.488374,-6.036347,4.068419
10 Aug 2024 07:42:00.000,-4889.361918,-3305.185182,-3532.514620,0.795834,-5.813026,4.337422
10 Aug 2024 07:43:00.000,-4832.421168,-3646.693738,-3264.674413,1.101855,-5.566874,4.587304
10 Aug 2024 07:44:00.000,-4757.191007,-3972.774625,-2982.442639,1.405290,-5.298954,4.816964
10 Aug 2024 07:45:00.000,-4663.861064,-4282.155832,-2687.063452,1.704991,-5.010416,5.025390
10 Aug 2024 07:46:00.000,-4552.689595,-4573.636687,-2379.838963,1.999818,-4.702487,5.211663
10 Aug 2024 07:47:00.000,-4424.002992,-4846.092527,-2062.123501,2.288641,-4.376472,5.374961
10 Aug 2024 07:48:00.000,-4278.195033,-5098.479042,-1735.317642,2.570345,-4.033744,5.514564
10 Aug 2024 07:49:00.000,-4115.725873,-5329.836273,-1400.862033,2.843834,-3.675741,5.629859
10 Aug 2024 07:50:00.000,-3937.120785,-5539.292251,-1060.231046,3.108033,-3.303956,5.720335
10 Aug 2024 07:51:00.000,-3742.968631,-5726.066262,-714.926274,3.361897,-2.919937,5.785594
10 Aug 2024 07:52:00.000,-3533.920094,-5889.471722,-366.469914,3.604413,-2.525273,5.825349
10 Aug 2024 07:53:00.000,-3310.685652,-6028.918660,-16.398055,3.834601,-2.121593,5.839424
10 Aug 2024 07:54:00.000,-3074.033320,-6143.915794,333.746090,4.051523,-1.710558,5.827758
10 Aug 2024 07:55:00.000,-2824.786142,-6234.072197,682.418993,4.254284,-1.293851,5.790401
10 Aug 2024 07:56:00.000,-2563.819470,-6299.098539,1028.083609,4.442036,-0.873174,5.727518
10 Aug 2024 07:57:00.000,-2292.058011,-6338.807916,1369.216154,4.613982,-0.450238,5.639387
10 Aug 2024 07:58:00.000,-2010.472664,-6353.116248,1704.312824,4.769380,-0.026758,5.526396
10 Aug 2024 07:59:00.000,-1720.077164,-6342.042263,2031.896423,4.907544,0.395555,5.389044
10 Aug 2024 08:00:00.000,-1421.924525,-6305.707055,2350.522873,5.027852,0.815000,5.227935
10 Aug 2024 08:01:00.000,-1117.103312,-6244.333220,2658.787584,5.129742,1.229897,5.043779
10 Aug 2024 08:02:00.000,-806.733748,-6158.243593,2955.331640,5.212720,1.638586,4.837390
10 Aug 2024 08:03:00.000,-491.963661,-6047.859563,3238.847796,5.276361,2.039442,4.609676
10 Aug 2024 08:04:00.000,-173.964308,-5913.699009,3508.086236,5.320310,2.430876,4.361641
10 Aug 2024 08:05:00.000,146.073940,-5756.373833,3761.860084,5.344283,2.811343,4.094379
10 Aug 2024 08:06:00.000,466.946010,-5576.587131,3999.050636,5.348075,3.179349,3.809067
10 Aug 2024 08:07:00.000,787.436630,-5375.129996,4218.612292,5.331553,3.533456,3.506965
10 Aug 2024 08:08:00.000,1106.324911,-5152.877978,4419.577166,5.294661,3.872288,3.189402
10 Aug 2024 08:09:00.000,1422.388982,-4910.787212,4601.059349,5.237423,4.194535,2.857780
10 Aug 2024 08:10:00.000,1734.410668,-4649.890232,4762.258819,5.159938,4.498962,2.513560
10 Aug 2024 08:11:00.000,2041.180186,-4371.291491,4902.464966,5.062387,4.784407,2.158260
10 Aug 2024 08:12:00.000,2341.500847,-4076.162612,5021.059722,4.945026,5.049793,1.793446
10 Aug 2024 08:13:00.000,2634.193744,-3765.737376,5117.520290,4.808190,5.294128,1.420725
10 Aug 2024 08:14:00.000,2918.102403,-3441.306484,5191.421447,4.652293,5.516506,1.041742
10 Aug 2024 08:15:00.000,3192.097386,-3104.212110,5242.437414,4.477822,5.716116,0.658166
10 Aug 2024 08:16:00.000,3455.080823,-2755.842264,5270.343301,4.285342,5.892243,0.271689
10 Aug 2024 08:17:00.000,3705.990854,-2397.624996,5275.016091,4.075487,6.044269,-0.115986
10 Aug 2024 08:18:00.000,3943.805966,-2031.022463,5256.435185,3.848968,6.171674,-0.503150
10 Aug 2024 08:19:00.000,4167.549203,-1657.524884,5214.682492,3.606560,6.274043,-0.888095
10 Aug 2024 08:20:00.000,4376.292239,-1278.644404,5149.942069,3.349107,6.351061,-1.269126
10 Aug 2024 08:21:00.000,4569.159284,-895.908901,5062.499310,3.077517,6.402517,-1.644562
10 Aug 2024 08:22:00.000,4745.330819,-510.855755,4952.739686,2.792756,6.428306,-2.012748
10 Aug 2024 08:23:00.000,4904.047138,-125.025611,4821.147048,2.495852,6.428425,-2.372061
10 Aug 2024 08:24:00.000,5044.611678,260.043850,4668.301491,2.187881,6.402976,-2.720918
10 Aug 2024 08:25:00.000,5166.394134,642.824087,4494.876799,1.869974,6.352160,-3.057780
10 Aug 2024 08:26:00.000,5268.833329,1021.801825,4301.637476,1.543305,6.276285,-3.381163
10 Aug 2024 08:27:00.000,5351.439838,1395.485072,4089.435372,1.209091,6.175753,-3.689641
10 Aug 2024 08:28:00.000,5413.798349,1762.409033,3859.205933,0.868584,6.051067,-3.981853
10 Aug 2024 08:29:00.000,5455.569746,2121.141884,3611.964071,0.523070,5.902823,-4.256513
10 Aug 2024 08:30:00.000,5476.492915,2470.290376,3348.799695,0.173864,5.731711,-4.512409
10 Aug 2024 08:31:00.000,5476.386250,2808.505267,3070.872905,-0.177700,5.538507,-4.748413
10 Aug 2024 08:32:00.000,5455.148853,3134.486540,2779.408878,-0.530267,5.324074,-4.963484
10 Aug 2024 08:33:00.000,5412.761438,3446.988399,2475.692465,-0.882472,5.089357,-5.156675
10 Aug 2024 08:34:00.000,5349.286905,3744.824019,2161.062531,-1.232942,4.835376,-5.327135
10 Aug 2024 08:35:00.000,5264.870600,4026.870039,1836.906050,-1.580302,4.563225,-5.474110
10 Aug 2024 08:36:00.000,5159.740255,4292.070768,1504.651990,-1.923182,4.274065,-5.596955
10 Aug 2024 08:37:00.000,5034.205591,4539.442100,1165.765018,-2.260220,3.969120,-5.695126
10 Aug 2024 08:38:00.000,4888.657607,4768.075119,821.739039,-2.590070,3.649673,-5.768192
10 Aug 2024 08:39:00.000,4723.567533,4977.139383,474.090611,-2.911404,3.317055,-5.815830
10 Aug 2024 08:40:00.000,4539.485462,5165.885872,124.352265,-3.222922,2.972647,-5.837830
10 Aug 2024 08:41:00.000,4337.038659,5333.649592,-225.934260,-3.523353,2.617869,-5.834096
10 Aug 2024 08:42:00.000,4116.929553,5479.851829,-575.224806,-3.811463,2.254176,-5.804643
10 Aug 2024 08:43:00.000,3879.933419,5604.002040,-921.979606,-4.086059,1.883051,-5.749602
10 Aug 2024 08:44:00.000,3626.895751,5705.699380,-1264.670070,-4.345994,1.505999,-5.669215
10 Aug 2024 08:45:00.000,3358.729341,5784.633863,-1601.785527,-4.590172,1.124543,-5.563837
10 Aug 2024 08:46:00.000,3076.411074,5840.587143,-1931.839880,-4.817554,0.740215,-5.433932
10 Aug 2024 08:47:00.000,2780.978440,5873.432929,-2253.378162,-5.027160,0.354550,-5.280072
