"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
10 Aug 2024 00:00:00.000,6731.315145,-1413.531855,9.628203,0.912842,4.307345,-5.822112
10 Aug 2024 00:01:00.000,6772.411585,-1152.377862,-339.463070,0.456667,4.395269,-5.809987
10 Aug 2024 00:02:00.000,6786.089099,-886.405539,-687.057898,-0.000810,4.467899,-5.772249
10 Aug 2024 00:03:00.000,6772.325759,-616.542257,-1031.623989,-0.457717,4.524919,-5.709066
10 Aug 2024 00:04:00.000,6731.211889,-343.732763,-1371.642403,-0.912184,4.566066,-5.620716
10 Aug 2024 00:05:00.000,6662.949532,-68.936014,-1705.614246,-1.362358,4.591130,-5.507588
10 Aug 2024 00:06:00.000,6567.851447,206.878058,-2032.067281,-1.806405,4.599956,-5.370181
10 Aug 2024 00:07:00.000,6446.339661,482.731839,-2349.562415,-2.242517,4.592442,-5.209101
10 Aug 2024 00:08:00.000,6298.943561,757.643380,-2656.700043,-2.668923,4.568545,-5.025058
10 Aug 2024 00:09:00.000,6126.297548,1030.629776,-2952.126219,-3.083897,4.528277,-4.818863
10 Aug 2024 00:10:00.000,5929.138259,1300.710571,-3234.538624,-3.485757,4.471708,-4.591425
10 Aug 2024 00:11:00.000,5708.301368,1566.911184,-3502.692310,-3.872885,4.398964,-4.343747
10 Aug 2024 00:12:00.000,5464.717990,1828.266336,-3755.405182,-4.243720,4.310228,-4.076920
10 Aug 2024 00:13:00.000,5199.410685,2083.823466,-3991.563213,-4.596774,4.205741,-3.792121
10 Aug 2024 00:14:00.000,4913.489098,2332.646131,-4210.125355,-4.930633,4.085800,-3.490606
10 Aug 2024 00:15:00.000,4608.145244,2573.817380,-4410.128127,-5.243968,3.950757,-3.173703
10 Aug 2024 00:16:00.000,4284.648463,2806.443074,-4590.689862,-5.535531,3.801020,-2.842810
10 Aug 2024 00:17:00.000,3944.340061,3029.655158,-4751.014597,-5.804171,3.637052,-2.499384
10 Aug 2024 00:18:00.000,3588.627663,3242.614871,-4890.395575,-6.048830,3.459365,-2.144941
10 Aug 2024 00:19:00.000,3218.979311,3444.515868,-5008.218368,-6.268552,3.268526,-1.781042
10 Aug 2024 00:20:00.000,2836.917309,3634.587257,-5103.963582,-6.462485,3.065151,-1.409292
10 Aug 2024 00:21:00.000,2444.011871,3812.096540,-5177.209145,-6.629885,2.849904,-1.031329
10 Aug 2024 00:22:00.000,2041.874576,3976.352435,-5227.632172,-6.770117,2.623494,-0.648820
10 Aug 2024 00:23:00.000,1632.151664,4126.707575,-5255.010383,-6.882661,2.386675,-0.263451
10 Aug 2024 00:24:00.000,1216.517210,4262.561081,-5259.223089,-6.967110,2.140242,0.123079
10 Aug 2024 00:25:00.000,796.666192,4383.360981,-5240.251719,-7.023175,1.885030,0.509067
10 Aug 2024 00:26:00.000,374.307486,4488.606487,-5198.179903,-7.050681,1.621910,0.892811
10 Aug 2024 00:27:00.000,-48.843171,4577.850093,-5133.193106,-7.049574,1.351787,1.272619
10 Aug 2024 00:28:00.000,-471.070242,4650.699519,-5045.577807,-7.019915,1.075596,1.646817
10 Aug 2024 00:29:00.000,-890.665426,4706.819460,-4935.720237,-6.961884,0.794300,2.013756
10 Aug 2024 00:30:00.000,-1305.934654,4745.933154,-4804.104679,-6.875775,0.508887,2.371817
10 Aug 2024 00:31:00.000,-1715.205002,4767.823749,-4651.311330,-6.761999,0.220366,2.719423
10 Aug 2024 00:32:00.000,-2116.831507,4772.335474,-4478.013744,-6.621077,-0.070236,3.055040
10 Aug 2024 00:33:00.000,-2509.203847,4759.374591,-4284.975863,-6.453641,-0.361879,3.377191
10 Aug 2024 00:34:00.000,-2890.752866,4728.910143,-4073.048651,-6.260431,-0.653512,3.684453
10 Aug 2024 00:35:00.000,-3259.956906,4680.974476,-3843.166340,-6.042291,-0.944077,3.975474
10 Aug 2024 00:36:00.000,-3615.347930,4615.663538,-3596.342314,-5.800163,-1.232511,4.248970
10 Aug 2024 00:37:00.000,-3955.517413,4533.136956,-3333.664639,-5.535087,-1.517755,4.503735
10 Aug 2024 00:38:00.000,-4279.121965,4433.617877,-3056.291270,-5.248194,-1.798752,4.738646
10 Aug 2024 00:39:00.000,-4584.888672,4317.392585,-2765.444943,-4.940702,-2.074455,4.952668
10 Aug 2024 00:40:00.000,-4871.620135,4184.809881,-2462.407787,-4.613909,-2.343828,5.144858
10 Aug 2024 00:41:00.000,-5138.199183,4036.280236,-2148.515673,-4.269190,-2.605851,5.314367
10 Aug 2024 00:42:00.000,-5383.593240,3872.274709,-1825.152321,-3.907989,-2.859526,5.460450
10 Aug 2024 00:43:00.000,-5606.858332,3693.323636,-1493.743205,-3.531814,-3.103876,5.582461
10 Aug 2024 00:44:00.000,-5807.142720,3500.015094,-1155.749265,-3.142231,-3.337953,5.679863
10 Aug 2024 00:45:00.000,-5983.690140,3292.993146,-812.660470,-2.740855,-3.560839,5.752227
10 Aug 2024 00:46:00.000,-6135.842643,3072.955852,-465.989248,-2.329347,-3.771653,5.799233
10 Aug 2024 00:47:00.000,-6263.043016,2840.653088,-117.263819,-1.909403,-3.969551,5.820675
10 Aug 2024 00:48:00.000,-6364.836789,2596.884133,231.978540,-1.482750,-4.153730,5.816458
10 Aug 2024 00:49:00.000,-6440.873805,2342.495077,580.198274,-1.051137,-4.323432,5.786600
10 Aug 2024 00:50:00.000,-6490.909362,2078.376019,925.860338,-0.616330,-4.477949,5.731234
10 Aug 2024 00:51:00.000,-6514.804917,1805.458087,1267.440960,-0.180100,-4.616623,5.650602
10 Aug 2024 00:52:00.000,-6512.528342,1524.710283,1603.434359,0.255779,-4.738849,5.545062
10 Aug 2024 00:53:00.000,-6484.153755,1237.136160,1932.359387,0.689541,-4.844080,5.415077
10 Aug 2024 00:54:00.000,-6429.860904,943.770342,2252.766052,1.119431,-4.931829,5.261220
10 Aug 2024 00:55:00.000,-6349.934125,645.674906,2563.241915,1.543718,-5.001668,5.084171
10 Aug 2024 00:56:00.000,-6244.760865,343.935626,2862.418316,1.960699,-5.053235,4.884710
10 Aug 2024 00:57:00.000,-6114.829796,39.658102,3148.976404,2.368704,-5.086232,4.663716
10 Aug 2024 00:58:00.000,-5960.728512,-266.036213,3421.652952,2.766105,-5.100429,4.422162
10 Aug 2024 00:59:00.000,-5783.140830,-572.014088,3679.245930,3.151325,-5.095663,4.161115
10 Aug 2024 01:00:00.000,-5582.843701,-877.134655,3920.619798,3.522838,-5.071843,3.881724
10 Aug 2024 01:01:00.000,-5360.703754,-1180.253617,4144.710515,3.879180,-5.028945,3.585221
10 Aug 2024 01:02:00.000,-5117.673482,-1480.227503,4350.530228,4.218955,-4.967021,3.272914
10 Aug 2024 01:03:00.000,-4854.787083,-1775.917957,4537.171628,4.540836,-4.886190,2.946179
10 Aug 2024 01:04:00.000,-4573.155988,-2066.196032,4703.811949,4.843577,-4.786646,2.606457
10 Aug 2024 01:05:00.000,-4273.964084,-2349.946496,4849.716597,5.126010,-4.668653,2.255244
10 Aug 2024 01:06:00.000,-3958.462651,-2626.072112,4974.242384,5.387055,-4.532547,1.894090
10 Aug 2024 01:07:00.000,-3627.965055,-2893.497892,5076.840366,5.625725,-4.378732,1.524586
10 Aug 2024 01:08:00.000,-3283.841188,-3151.175289,5157.058264,5.841123,-4.207686,1.148361
10 Aug 2024 01:09:00.000,-2927.511711,-3398.086335,5214.542456,6.032454,-4.019950,0.767074
10 Aug 2024 01:10:00.000,-2560.442100,-3633.247692,5249.039536,6.199020,-3.816136,0.382406
10 Aug 2024 01:11:00.000,-2184.136534,-3855.714596,5260.397432,6.340229,-3.596920,-0.003948
10 Aug 2024 01:12:00.000,-1800.131651,-4064.584701,5248.566075,6.455591,-3.363038,-0.390285
10 Aug 2024 01:13:00.000,-1409.990187,-4259.001775,5213.597620,6.544727,-3.115290,-0.774902
10 Aug 2024 01:14:00.000,-1015.294537,-4438.159266,5155.646218,6.607361,-2.854533,-1.156102
10 Aug 2024 01:15:00.000,-617.640259,-4601.303690,5074.967335,6.643329,-2.581677,-1.532206
10 Aug 2024 01:16:00.000,-218.629553,-4747.737860,4971.916625,6.652575,-2.297689,-1.901555
10 Aug 2024 01:17:00.000,180.135273,-4876.823910,4846.948363,6.635151,-2.003580,-2.262522
10 Aug 2024 01:18:00.000,577.058297,-4987.986124,4700.613443,6.591217,-1.700408,-2.613516
10 Aug 2024 01:19:00.000,970.556437,-5080.713551,4533.556948,6.521042,-1.389273,-2.952988
10 Aug 2024 01:20:00.000,1359.065820,-5154.562381,4346.515311,6.424996,-1.071314,-3.279442
10 Aug 2024 01:21:00.000,1741.048050,-5209.158094,4140.313059,6.303558,-0.747700,-3.591440
10 Aug 2024 01:22:00.000,2114.996346,-5244.197352,3915.859188,6.157303,-0.419634,-3.887606
10 Aug 2024 01:23:00.000,2479.441525,-5259.449630,3674.143153,5.986908,-0.088341,-4.166634
10 Aug 2024 01:24:00.000,2832.957806,-5254.758588,3416.230501,5.793143,0.244934,-4.427295
10 Aug 2024 01:25:00.000,3174.168419,-5230.043158,3143.258183,5.576870,0.578928,-4.668439
10 Aug 2024 01:26:00.000,3501.750978,-5185.298352,2856.429533,5.339040,0.912367,-4.889003
10 Aug 2024 01:27:00.000,3814.442624,-5120.595784,2557.008971,5.080685,1.243973,-5.088015
10 Aug 2024 01:28:00.000,4111.044894,-5036.083896,2246.316422,4.802919,1.572464,-5.264597
10 Aug 2024 01:29:00.000,4390.428307,-4931.987892,1925.721503,4.506927,1.896564,-5.417972
10 Aug 2024 01:30:00.000,4651.536656,-4808.609370,1596.637483,4.193965,2.215005,-5.547463
10 Aug 2024 01:31:00.000,4893.390974,-4666.325659,1260.515054,3.865351,2.526530,-5.652500
10 Aug 2024 01:32:00.000,5115.093177,-4505.588853,918.835935,3.522461,2.829903,-5.732618
10 Aug 2024 01:33:00.000,5315.829350,-4326.924547,573.106338,3.166725,3.123913,-5.787466
10 Aug 2024 01:34:00.000,5494.872691,-4130.930286,224.850334,2.799616,3.407374,-5.816801
10 Aug 2024 01:35:00.000,5651.586075,-3918.273708,-124.396872,2.422648,3.679135,-5.820494
10 Aug 2024 01:36:00.000,5785.424246,-3689.690413,-473.095702,2.037369,3.938082,-5.798529
10 Aug 2024 01:37:00.000,5895.935630,-3445.981544,-819.708999,1.645353,4.183146,-5.751002
10 Aug 2024 01:38:00.000,5982.763750,-3188.011097,-1162.708796,1.248194,4.413302,-5.678123
10 Aug 2024 01:39:00.000,6045.648259,-2916.702968,-1500.583060,0.847502,4.627578,-5.580213
10 Aug 2024 01:40:00.000,6084.425567,-2633.037736,-1831.842348,0.444890,4.825057,-5.457705
10 Aug 2024 01:41:00.000,6099.029084,-2338.049213,-2155.026379,0.041978,5.004883,-5.311137
10 Aug 2024 01:42:00.000,6089.489058,-2032.820751,-2468.710472,-0.359627,5.166262,-5.141157
10 Aug 2024 01:43:00.000,6055.932027,-1718.481332,-2771.511823,-0.758324,5.308466,-4.948512
10 Aug 2024 01:44:00.000,5998.579884,-1396.201452,-3062.095600,-1.152536,5.430840,-4.734054
10 Aug 2024 01:45:00.000,5917.748557,-1067.188815,-3339.180833,-1.540707,5.532801,-4.498726
10 Aug 2024 01:46:00.000,5813.846317,-732.683841,-3601.546055,-1.921315,5.613840,-4.243567
10 Aug 2024 01:47:00.000,5687.371719,-393.955026,-3848.034688,-2.292875,5.673531,-3.969701
10 Aug 2024 01:48:00.000,5538.911191,-52.294154,-4077.560145,-2.653943,5.711524,-3.678336
10 Aug 2024 01:49:00.000,5369.136276,290.988621,-4289.110615,-3.003126,5.727557,-3.370755
10 Aug 2024 01:50:00.000,5178.800547,634.569789,-4481.753526,-3.339085,5.721448,-3.048315
10 Aug 2024 01:51:00.000,4968.736204,977.117592,-4654.639657,-3.660539,5.693103,-2.712438
10 Aug 2024 01:52:00.000,4739.850372,1317.297198,-4807.006879,-3.966271,5.642514,-2.364603
10 Aug 2024 01:53:00.000,4493.121115,1653.775920,-4938.183516,-4.255134,5.569761,-2.006345
10 Aug 2024 01:54:00.000,4229.593188,1985.228467,-5047.591306,-4.526054,5.475010,-1.639241
10 Aug 2024 01:55:00.000,3950.373532,2310.342192,-5134.747949,-4.778032,5.358516,-1.264912
10 Aug 2024 01:56:00.000,3656.626558,2627.822333,-5199.269236,-5.010152,5.220621,-0.885007
10 Aug 2024 01:57:00.000,3349.569207,2936.397215,-5240.870740,-5.221580,5.061753,-0.501200
10 Aug 2024 01:58:00.000,3030.465840,3234.823391,-5259.369070,-5.411569,4.882424,-0.115184
10 Aug 2024 01:59:00.000,2700.622953,3521.890713,-5254.682679,-5.579462,4.683231,0.271340
10 Aug 2024 02:00:00.000,2361.383759,3796.427293,-5226.832228,-5.724692,4.464852,0.656667
10 Aug 2024 02:01:00.000,2014.122646,4057.304354,-5175.940488,-5.846788,4.228046,1.039100
10 Aug 2024 02:02:00.000,1660.239543,4303.440934,-5102.231804,-5.945370,3.973648,1.416953
10 Aug 2024 02:03:00.000,1301.154214,4533.808431,-5006.031104,-6.020156,3.702568,1.788559
10 Aug 2024 02:04:00.000,938.300505,4747.434974,-4887.762466,-6.070960,3.415786,2.152280
10 Aug 2024 02:05:00.000,573.120564,4943.409584,-4747.947250,-6.097690,3.114350,2.506514
10 Aug 2024 02:06:00.000,207.059058,5120.886132,-4587.201800,-6.100354,2.799374,2.849698
10 Aug 2024 02:07:00.000,-158.442576,5279.087050,-4406.234726,-6.079053,2.472029,3.180320
10 Aug 2024 02:08:00.000,-521.951850,5417.306801,-4205.843778,-6.033983,2.133544,3.496923
10 Aug 2024 02:09:00.000,-882.050866,5534.915076,-3986.912335,-5.965434,1.785197,3.798110
10 Aug 2024 02:10:00.000,-1237.341866,5631.359716,-3750.405504,-5.873787,1.428314,4.082554
10 Aug 2024 02:11:00.000,-1586.452675,5706.169332,-3497.365873,-5.759513,1.064261,4.349001
10 Aug 2024 02:12:00.000,-1928.042005,5758.955624,-3228.908909,-5.623171,0.694440,4.596276
10 Aug 2024 02:13:00.000,-2260.804606,5789.415374,-2946.218041,-5.465403,0.320284,4.823290
10 Aug 2024 02:14:00.000,-2583.476245,5797.332120,-2650.539449,-5.286933,-0.056749,5.029041
10 Aug 2024 02:15:00.000,-2894.838487,5782.577481,-2343.176562,-5.088563,-0.435182,5.212623
10 Aug 2024 02:16:00.000,-3193.723270,5745.112143,-2025.484321,-4.871170,-0.813523,5.373226
10 Aug 2024 02:17:00.000,-3479.017252,5684.986490,-1698.863197,-4.635700,-1.190275,5.510143
10 Aug 2024 02:18:00.000,-3749.665904,5602.340884,-1364.753025,-4.383166,-1.563938,5.622770
10 Aug 2024 02:19:00.000,-4004.677361,5497.405575,-1024.626653,-4.114644,-1.933017,5.710609
10 Aug 2024 02:20:00.000,-4243.125982,5370.500256,-679.983450,-3.831265,-2.296026,5.773275
10 Aug 2024 02:21:00.000,-4464.155641,5222.033257,-332.342696,-3.534213,-2.651497,5.810491
10 Aug 2024 02:22:00.000,-4666.982709,5052.500369,16.763114,-3.224721,-2.997983,5.822093
10 Aug 2024 02:23:00.000,-4850.898738,4862.483318,365.795028,-2.904061,-3.334068,5.808029
10 Aug 2024 02:24:00.000,-5015.272826,4652.647877,713.214419,-2.573544,-3.658369,5.768362
10 Aug 2024 02:25:00.000,-5159.553657,4423.741634,1057.489767,-2.234511,-3.969542,5.703266
10 Aug 2024 02:26:00.000,-5283.271222,4176.591414,1397.103415,-1.888331,-4.266289,5.613029
10 Aug 2024 02:27:00.000,-5386.038198,3912.100363,1730.558254,-1.536391,-4.547366,5.498048
10 Aug 2024 02:28:00.000,-5467.550995,3631.244721,2056.384324,-1.180093,-4.811583,5.358830
10 Aug 2024 02:29:00.000,-5527.590463,3335.070264,2373.145297,-0.820849,-5.057811,5.195989
10 Aug 2024 02:30:00.000,-5566.022265,3024.688461,2679.444804,-0.460073,-5.284990,5.010242
10 Aug 2024 02:31:00.000,-5582.796907,2701.272332,2973.932594,-0.099179,-5.492129,4.802410
10 Aug 2024 02:32:00.000,-5577.949439,2366.052047,3255.310486,0.260430,-5.678316,4.573406
10 Aug 2024 02:33:00.000,-5551.598818,2020.310258,3522.338090,0.617362,-5.842714,4.324242
10 Aug 2024 02:34:00.000,-5503.946950,1665.377203,3773.838276,0.970245,-5.984573,4.056016
10 Aug 2024 02:35:00.000,-5435.277412,1302.625585,4008.702363,1.317729,-6.103230,3.769910
10 Aug 2024 02:36:00.000,-5345.953853,933.465256,4225.895007,1.658495,-6.198109,3.467184
10 Aug 2024 02:37:00.000,-5236.418103,559.337721,4424.458764,1.991258,-6.268731,3.149175
10 Aug 2024 02:38:00.000,-5107.187979,181.710487,4603.518311,2.314770,-6.314709,2.817283
10 Aug 2024 02:39:00.000,-4958.854807,-197.928728,4762.284306,2.627829,-6.335757,2.472972
10 Aug 2024 02:40:00.000,-4792.080683,-578.077887,4900.056865,2.929280,-6.331685,2.117759
10 Aug 2024 02:41:00.000,-4607.595459,-957.226629,5016.228649,3.218020,-6.302403,1.753211
10 Aug 2024 02:42:00.000,-4406.193500,-1333.862312,5110.287542,3.493002,-6.247926,1.380934
10 Aug 2024 02:43:00.000,-4188.730201,-1706.476108,5181.818907,3.753239,-6.168368,1.002569
10 Aug 2024 02:44:00.000,-3956.118293,-2073.569104,5230.507415,3.997807,-6.063944,0.619785
10 Aug 2024 02:45:00.000,-3709.323951,-2433.658399,5256.138432,4.225849,-5.934973,0.234268
10 Aug 2024 02:46:00.000,-3449.362718,-2785.283161,5258.598971,4.436578,-5.781871,-0.152281
10 Aug 2024 02:47:00.000,-3177.295271,-3127.010628,5237.878185,4.629276,-5.605157,-0.538158
10 Aug 2024 02:48:00.000,-2894.223032,-3457.442016,5194.067417,4.803303,-5.405446,-0.921664
10 Aug 2024 02:49:00.000,-2601.283659,-3775.218329,5127.359797,4.958093,-5.183448,-1.301106
10 Aug 2024 02:50:00.000,-2299.646427,-4079.026018,5038.049389,5.093157,-4.939967,-1.674813
10 Aug 2024 02:51:00.000,-1990.507513,-4367.602499,4926.529898,5.208088,-4.675897,-2.041137
10 Aug 2024 02:52:00.000,-1675.085222,-4639.741475,4793.292933,5.302555,-4.392220,-2.398463
10 Aug 2024 02:53:00.000,-1354.615148,-4894.298057,4638.925837,5.376313,-4.090002,-2.745216
10 Aug 2024 02:54:00.000,-1030.345313,-5130.193666,4464.109102,5.429193,-3.770385,-3.079867
10 Aug 2024 02:55:00.000,-703.531289,-5346.420671,4269.613369,5.461111,-3.434591,-3.400941
10 Aug 2024 02:56:00.000,-375.431326,-5542.046775,4056.296027,5.472064,-3.083909,-3.707023
10 Aug 2024 02:57:00.000,-47.301510,-5716.219097,3825.097435,5.462126,-2.719696,-3.996764
10 Aug 2024 02:58:00.000,279.609044,-5868.167963,3577.036781,5.431454,-2.343368,-4.268886
10 Aug 2024 02:59:00.000,604.062926,-5997.210359,3313.207582,5.380282,-1.956397,-4.522189
10 Aug 2024 03:00:00.000,924.839094,-6102.753057,3034.772869,5.308922,-1.560302,-4.755557
10 Aug 2024 03:01:00.000,1240.737435,-6184.295379,2742.960057,5.217759,-1.156648,-4.967962
10 Aug 2024 03:02:00.000,1550.583209,-6241.431598,2439.055537,5.107252,-0.747035,-5.158466
10 Aug 2024 03:03:00.000,1853.231370,-6273.852960,2124.399000,4.977932,-0.333093,-5.326230
10 Aug 2024 03:04:00.000,2147.570733,-6281.349318,1800.377539,4.830397,0.083521,-5.470515
10 Aug 2024 03:05:00.000,2432.527984,-6263.810365,1468.419527,4.665311,0.501137,-5.590685
10 Aug 2024 03:06:00.000,2707.071513,-6221.226471,1129.988325,4.483399,0.918072,-5.686209
10 Aug 2024 03:07:00.000,2970.215060,-6153.689101,786.575830,4.285447,1.332639,-5.756667
10 Aug 2024 03:08:00.000,3221.021160,-6061.390830,439.695895,4.072296,1.743155,-5.801748
10 Aug 2024 03:09:00.000,3458.604370,-5944.624938,90.877663,3.844837,2.147949,-5.821253
10 Aug 2024 03:10:00.000,3682.134284,-5803.784588,-258.341183,3.604013,2.545363,-5.815097
10 Aug 2024 03:11:00.000,3890.838305,-5639.361596,-606.421192,3.350809,2.933767,-5.783306
10 Aug 2024 03:12:00.000,4084.004182,-5451.944792,-951.827931,3.086249,3.311560,-5.726021
10 Aug 2024 03:13:00.000,4260.982295,-5242.217970,-1293.038756,2.811396,3.677177,-5.643494
10 Aug 2024 03:14:00.000,4421.187686,-5010.957444,-1628.549517,2.527343,4.029101,-5.536088
10 Aug 2024 03:15:00.000,4564.101831,-4759.029215,-1956.881192,2.235210,4.365860,-5.404279
10 Aug 2024 03:16:00.000,4689.274141,-4487.385760,-2276.586405,1.936141,4.686044,-5.248645
10 Aug 2024 03:17:00.000,4796.323206,-4197.062447,-2586.255811,1.631297,4.988303,-5.069875
10 Aug 2024 03:18:00.000,4884.937751,-3889.173602,-2884.524302,1.321854,5.271355,-4.868754
10 Aug 2024 03:19:00.000,4954.877341,-3564.908238,-3170.077031,1.008996,5.533992,-4.646172
10 Aug 2024 03:20:00.000,5005.972793,-3225.525452,-3441.655203,0.693914,5.775087,-4.403107
10 Aug 2024 03:21:00.000,5038.126334,-2872.349529,-3698.061630,0.377797,5.993597,-4.140633
10 Aug 2024 03:22:00.000,5051.311477,-2506.764747,-3938.166002,0.061831,6.188564,-3.859905
10 Aug 2024 03:23:00.000,5045.572640,-2130.209931,-4160.909874,-0.252807,6.359129,-3.562162
10 Aug 2024 03:24:00.000,5021.024497,-1744.172748,-4365.311331,-0.564953,6.504524,-3.248716
10 Aug 2024 03:25:00.000,4977.851074,-1350.183794,-4550.469316,-0.873460,6.624085,-2.920949
10 Aug 2024 03:26:00.000,4916.304591,-949.810474,-4715.567603,-1.177203,6.717251,-2.580305
10 Aug 2024 03:27:00.000,4836.704062,-544.650715,-4859.878394,-1.475081,6.783566,-2.228287
10 Aug 2024 03:28:00.000,4739.433654,-136.326528,-4982.765529,-1.766023,6.822684,-1.866446
10 Aug 2024 03:29:00.000,4624.940820,273.522545,-5083.687286,-2.048991,6.834366,-1.496377
10 Aug 2024 03:30:00.000,4493.734212,683.246090,-5162.198776,-2.322985,6.818488,-1.119711
10 Aug 2024 03:31:00.000,4346.381380,1091.189532,-5217.953900,-2.587042,6.775036,-0.738110
10 Aug 2024 03:32:00.000,4183.506275,1495.700898,-5250.706873,-2.840245,6.704111,-0.353255
10 Aug 2024 03:33:00.000,4005.786565,1895.137583,-5260.313311,-3.081721,6.605925,0.033158
10 Aug 2024 03:34:00.000,3813.950768,2287.873104,-5246.730867,-3.310648,6.480803,0.419424
10 Aug 2024 03:35:00.000,3608.775229,2672.303805,-5210.019416,-3.526255,6.329180,0.803841
10 Aug 2024 03:36:00.000,3391.080938,3046.855493,-5150.340791,-3.727825,6.151602,1.184715
10 Aug 2024 03:37:00.000,3161.730215,3409.989972,-5067.958073,-3.914698,5.948724,1.560366
10 Aug 2024 03:38:00.000,2921.623266,3760.211444,-4963.234427,-4.086270,5.721304,1.929139
10 Aug 2024 03:39:00.000,2671.694635,4096.072763,-4836.631502,-4.242002,5.470204,2.289408
10 Aug 2024 03:40:00.000,2412.909548,4416.181499,-4688.707399,-4.381411,5.196386,2.639584
10 Aug 2024 03:41:00.000,2146.260185,4719.205799,-4520.114207,-4.504080,4.900907,2.978124
10 Aug 2024 03:42:00.000,1872.761877,5003.880012,-4331.595130,-4.609655,4.584915,3.303536
10 Aug 2024 03:43:00.000,1593.449258,5269.010061,-4123.981211,-4.697848,4.249648,3.614385
10 Aug 2024 03:44:00.000,1309.372365,5513.478529,-3898.187669,-4.768432,3.896422,3.909301
10 Aug 2024 03:45:00.000,1021.592727,5736.249450,-3655.209863,-4.821251,3.526635,4.186983
10 Aug 2024 03:46:00.000,731.179433,5936.372766,-3396.118904,-4.856211,3.141752,4.446208
10 Aug 2024 03:47:00.000,439.205213,6112.988456,-3122.056935,-4.873283,2.743308,4.685833
10 Aug 2024 03:48:00.000,146.742535,6265.330290,-2834.232096,-4.872504,2.332894,4.904802
10 Aug 2024 03:49:00.000,-145.140273,6392.729214,-2533.913197,-4.853976,1.912156,5.102149
10 Aug 2024 03:50:00.000,-435.382841,6494.616339,-2222.424123,-4.817862,1.482786,5.277004
10 Aug 2024 03:51:00.000,-722.936528,6570.525524,-1901.138003,-4.764390,1.046516,5.428597
10 Aug 2024 03:52:00.000,-1006.768116,6620.095541,-1571.471153,-4.693845,0.605110,5.556259
10 Aug 2024 03:53:00.000,-1285.863416,6643.071810,-1234.876834,-4.606576,0.160358,5.659428
10 Aug 2024 03:54:00.000,-1559.230786,6639.307701,-892.838844,-4.502986,-0.285933,5.737648
10 Aug 2024 03:55:00.000,-1825.904528,6608.765387,-546.864980,-4.383536,-0.731945,5.790576
10 Aug 2024 03:56:00.000,-2084.948180,6551.516253,-198.480386,-4.248740,-1.175857,5.817976
10 Aug 2024 03:57:00.000,-2335.457666,6467.740852,150.779162,-4.099162,-1.615852,5.819730
10 Aug 2024 03:58:00.000,-2576.564313,6357.728408,499.374035,-3.935418,-2.050126,5.795829
10 Aug 2024 03:59:00.000,-2807.437715,6221.875871,845.767533,-3.758168,-2.476893,5.746378
10 Aug 2024 04:00:00.000,-3027.288444,6060.686519,1188.432658,-3.568117,-2.894396,5.671595
10 Aug 2024 04:01:00.000,-3235.370591,5874.768122,1525.858851,-3.366010,-3.300911,5.571811
10 Aug 2024 04:02:00.000,-3430.984137,5664.830663,1856.558647,-3.152630,-3.694755,5.447464
10 Aug 2024 04:03:00.000,-3613.477138,5431.683631,2179.074230,-2.928797,-4.074295,5.299104
10 Aug 2024 04:04:00.000,-3782.247737,5176.232903,2491.983865,-2.695361,-4.437954,5.127384
10 Aug 2024 04:05:00.000,-3936.745972,4899.477210,2793.908162,-2.453201,-4.784214,4.933061
10 Aug 2024 04:06:00.000,-4076.475395,4602.504215,3083.516157,-2.203220,-5.111628,4.716991
10 Aug 2024 04:07:00.000,-4200.994496,4286.486217,3359.531179,-1.946346,-5.418825,4.480128
10 Aug 2024 04:08:00.000,-4309.917915,3952.675485,3620.736481,-1.683523,-5.704511,4.223515
10 Aug 2024 04:09:00.000,-4402.917459,3602.399265,3865.980598,-1.415711,-5.967481,3.948284
10 Aug 2024 04:10:00.000,-4479.722907,3237.054451,4094.182427,-1.143882,-6.206620,3.655648
10 Aug 2024 04:11:00.000,-4540.122614,2858.101972,4304.335995,-0.869017,-6.420908,3.346897
10 Aug 2024 04:12:00.000,-4583.963906,2467.060884,4495.514886,-0.592100,-6.609429,3.023391
10 Aug 2024 04:13:00.000,-4611.153264,2065.502229,4666.876334,-0.314117,-6.771367,2.686558
10 Aug 2024 04:14:00.000,-4621.656310,1655.042650,4817.664929,-0.036053,-6.906018,2.337881
10 Aug 2024 04:15:00.000,-4615.497590,1237.337817,4947.215956,0.241113,-7.012786,1.978899
10 Aug 2024 04:16:00.000,-4592.760150,814.075669,5054.958318,0.516410,-7.091191,1.611193
10 Aug 2024 04:17:00.000,-4553.584922,386.969519,5140.417059,0.788880,-7.140868,1.236385
10 Aug 2024 04:18:00.000,-4498.169914,-42.248965,5203.215452,1.057580,-7.161571,0.856126
10 Aug 2024 04:19:00.000,-4426.769211,-471.836869,5243.076665,1.321584,-7.153171,0.472093
10 Aug 2024 04:20:00.000,-4339.691789,-900.047189,5259.824980,1.579989,-7.115660,0.085979
10 Aug 2024 04:21:00.000,-4237.300163,-1325.136034,5253.386566,1.831913,-7.049150,-0.300514
10 Aug 2024 04:22:00.000,-4120.008848,-1745.369810,5223.789804,2.076505,-6.953873,-0.685682
10 Aug 2024 04:23:00.000,-3988.282660,-2159.032388,5171.165165,2.312941,-6.830179,-1.067828
